date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
04-20-2020,2981,181228.0,24114.0,48877.0,0,41.87194,12.56738,27.648933281149894,2256.0,1822.0,454.0,0.012448407530845123,0.03727724696687604,0.018827237289541346
04-21-2020,2991,183957.0,24648.0,51600.0,0,41.87194,12.56738,27.717237913398876,2729.0,2723.0,534.0,0.014834988611468985,0.05277131782945736,0.02166504381694255
04-22-2020,2999,187327.0,25085.0,54543.0,0,41.87194,12.56738,27.800314746587077,3370.0,2943.0,437.0,0.0179899320439659,0.05395742808426379,0.01742076938409408
04-23-2020,3012,189973.0,25549.0,57576.0,0,41.87194,12.56738,27.864587974912467,2646.0,3033.0,464.0,0.013928295073510446,0.05267819924968737,0.018161180476730987
04-24-2020,3020,192994.0,25969.0,60498.0,0,41.87194,12.56738,27.936973340103545,3021.0,2922.0,420.0,0.015653336373151496,0.0482991173261926,0.016173129500558357
04-25-2020,3026,195351.0,26384.0,63120.0,0,41.87194,12.56738,27.99273012288194,2357.0,2622.0,415.0,0.01206546165619833,0.04153992395437262,0.015729229836264402
04-26-2020,3034,197675.0,26644.0,64928.0,0,41.87194,12.56738,28.047104911525665,2324.0,1808.0,260.0,0.01175667130390793,0.027846229669788072,0.009758294550367813
04-27-2020,3044,199414.0,26977.0,66624.0,0,41.87194,12.56738,28.08740989665908,1739.0,1696.0,333.0,0.008720551215060126,0.025456292026897216,0.01234384846350595
04-28-2020,3063,201505.0,27359.0,68941.0,0,41.87194,12.56738,28.135448133255313,2091.0,2317.0,382.0,0.010376913724225206,0.03360844780319404,0.013962498629335867
04-29-2020,3068,203591.0,27682.0,71252.0,0,41.87194,12.56738,28.182917613445834,2086.0,2311.0,323.0,0.010246032486701279,0.032434177286251614,0.011668232064157215
04-30-2020,3076,205463.0,27967.0,75945.0,0,41.87194,12.56738,28.225138570541127,1872.0,4693.0,285.0,0.009111129497768454,0.061794719863058796,0.010190581757070834
05-01-2020,3087,207428.0,28236.0,78249.0,0,41.87194,12.56738,28.269078735919365,1965.0,2304.0,269.0,0.009473166592745434,0.02944446574397117,0.009526845162204279
05-02-2020,3091,209328.0,28710.0,79914.0,0,41.87194,12.56738,28.31120341234659,1900.0,1665.0,474.0,0.009076664373614615,0.020834897514828442,0.016509926854754442
05-03-2020,3097,210717.0,28884.0,81654.0,0,41.87194,12.56738,28.34177716023096,1389.0,1740.0,174.0,0.00659177949572175,0.021309427584686604,0.006024096385542169
05-04-2020,3100,211938.0,29079.0,82879.0,0,41.87194,12.56738,28.368500518905172,1221.0,1225.0,195.0,0.0057611188177674605,0.014780583742564461,0.006705870215619519
05-05-2020,3108,213013.0,29315.0,85231.0,0,41.87194,12.56738,28.39191166099922,1075.0,2352.0,236.0,0.005046640345894382,0.02759559315272612,0.008050486099266587
05-06-2020,3115,214457.0,29684.0,93245.0,0,41.87194,12.56738,28.42318860993443,1444.0,8014.0,369.0,0.006733284527900698,0.08594562711137327,0.012430939226519336
05-07-2020,3122,215858.0,29958.0,96276.0,0,41.87194,12.56738,28.453349840234736,1401.0,3031.0,274.0,0.006490377933641561,0.031482404753001784,0.009146137926430336
05-08-2020,3129,217185.0,30201.0,99023.0,0,41.87194,12.56738,28.481752604152828,1327.0,2747.0,243.0,0.006109998388470659,0.02774102986174929,0.008046091189033476
05-09-2020,3131,218268.0,30395.0,103031.0,0,41.87194,12.56738,28.50481495690469,1083.0,4008.0,194.0,0.004961790092913299,0.038900913317351085,0.006382628721829248
05-10-2020,3133,219070.0,30560.0,105186.0,0,41.87194,12.56738,28.521825799865628,802.0,2155.0,165.0,0.0036609302962523392,0.02048751735021771,0.0053992146596858635
05-11-2020,3133,219814.0,30739.0,106587.0,0,41.87194,12.56738,28.53755535472259,744.0,1401.0,179.0,0.003384679774718626,0.013144192068451124,0.00582322131494193
05-12-2020,3136,221216.0,30911.0,109039.0,0,41.87194,12.56738,28.567063794972338,1402.0,2452.0,172.0,0.006337697092434543,0.02248736690541916,0.005564362201158164
05-13-2020,3137,222104.0,31106.0,112541.0,0,41.87194,12.56738,28.585665125380537,888.0,3502.0,195.0,0.003998127003565897,0.03111754827129668,0.006268887031440879
05-14-2020,64017,223096.0,31368.0,115288.0,0,903.9721471299999,256.745065169,283.62663425335666,992.0,2747.0,262.0,0.004446516297916592,0.02382728471306641,0.008352461106860495
05-15-2020,64143,223885.0,31610.0,120205.0,0,903.9721471299999,256.745065169,283.85059680600733,789.0,4917.0,242.0,0.0035241306920963888,0.04090512041928372,0.007655805124960456
05-16-2020,64227,224760.0,31763.0,122810.0,0,903.9721471299999,256.745065169,284.0766271984822,875.0,2605.0,153.0,0.0038930414664531056,0.021211627717612574,0.004816925353398609
05-17-2020,64290,225435.0,31908.0,125176.0,0,903.9721471299999,256.745065169,284.2469379993288,675.0,2366.0,145.0,0.002994211191696054,0.018901386847318975,0.00454431490535289
05-18-2020,64311,225886.0,32007.0,127326.0,0,903.9721471299999,256.745065169,284.4166961465672,451.0,2150.0,99.0,0.001996582346847525,0.01688578923393494,0.0030930733901958947
05-19-2020,64433,226699.0,32169.0,129401.0,0,903.9721471299999,256.745065169,284.5668063433269,813.0,2075.0,162.0,0.0035862531374201033,0.01603542476487817,0.005035904131306538
05-20-2020,65414,227364.0,32330.0,132282.0,0,903.9721471299999,256.745065169,284.69524548849876,665.0,2881.0,161.0,0.0029248253901233263,0.02177922922241877,0.004979894834519023
05-21-2020,65456,228006.0,32486.0,134560.0,0,903.9721471299999,256.745065169,284.831991821984,642.0,2278.0,156.0,0.00281571537591116,0.01692925089179548,0.0048020685833897675
05-22-2020,65603,228658.0,32616.0,136720.0,0,903.9721471299999,256.745065169,284.9957864755909,652.0,2160.0,130.0,0.002851420024665658,0.01579871269748391,0.003985773853323522
05-23-2020,65645,229327.0,32735.0,138840.0,0,903.9721471299999,256.745065169,285.13757355444307,669.0,2120.0,119.0,0.0029172317258761506,0.015269374819936617,0.003635252787536276
05-24-2020,65729,229858.0,32785.0,140479.0,0,903.9721471299999,256.745065169,285.2496098437857,531.0,1639.0,50.0,0.0023101219013477886,0.011667224282632992,0.0015250876925423213
05-25-2020,65729,230158.0,32877.0,141981.0,0,903.9721471299999,256.745065169,285.30294105365465,300.0,1502.0,92.0,0.0013034524109524761,0.010578880272712546,0.002798308848130912
05-26-2020,65750,230555.0,32955.0,144658.0,0,903.9721471299999,256.745065169,285.3948609024877,397.0,2677.0,78.0,0.0017219318600767712,0.018505716932350785,0.002366863905325444
05-27-2020,65834,231139.0,33072.0,147101.0,0,903.9721471299999,256.745065169,285.4938548136867,584.0,2443.0,117.0,0.0025266181821328292,0.016607636929728553,0.003537735849056604
05-28-2020,67113,231732.0,33142.0,150604.0,0,903.9721471299999,256.745065169,285.57662487198786,593.0,3503.0,70.0,0.002558990558058447,0.02325967437783857,0.0021121235894031743
