CITY,COUNTYNAME,Combined_Key,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,ZIP
Stockbridge,Clayton County,Georgia US,556.0,51.5,0.5,0.0,13063.0,33.54187245,-84.35594188,2.9239300578006513,30281.0
Stockbridge,Henry County,Georgia US,1248.0,45.0,0.5,0.0,13151.0,33.4533428,-84.14814659999998,2.7265476457236417,30281.0
Stockbridge,Ingham County,Michigan US,1340.0,29.0,0.0,0.0,26065.0,42.59716886,-84.37472069,2.1338130163520797,49285.0
Stockbridge,Jackson County,Michigan US,1374.0,18.5,0.0,0.0,26075.0,42.24807035,-84.42258681,1.6033417988691885,49285.0
Stockbridge,Livingston County,Michigan US,1698.0,36.0,1.5,0.0,26093.0,42.60302282,-83.91297209,2.4126157351660074,49285.0
Stockbridge,Rockdale County,Georgia US,2456.0,16.5,0.5,0.0,13247.0,33.65145002,-84.02202167,1.481954740376131,30281.0
Stockbridge,Rutland County,Vermont US,2486.0,5.5,0.0,0.0,50021.0,43.57723578,-73.03741676,0.5470392177175611,5772.0
Stockbridge,Washtenaw County,Michigan US,3009.5,167.5,3.0,0.0,26161.0,42.253105,-83.83853204,4.937720406904225,49285.0
Stockbridge,Windsor County,Vermont US,3101.5,18.0,1.0,0.0,50027.0,43.58010937,-72.58595157,1.5757090620683294,5772.0
Stockdale,Washington County,Pennsylvania US,2999.5,18.5,0.0,0.0,42125.0,40.19208869,-80.24582867,1.5839560867764062,15483.0
Stockdale,Wilson County,Texas US,3097.5,1.5,0.0,0.0,48493.0,29.1732598,-98.08693082,0.04530952914472827,78160.0
Stockertown,Northampton County,Pennsylvania US,2095.0,86.5,3.5,0.0,42095.0,40.75182733,-75.30471829,3.747111052125187,18083.0
Stockett,Cascade County,Montana US,415.0,6.5,0.0,0.0,30013.0,47.30797024,-111.3467922,0.6598550328547832,59480.0
Stockholm,Codington County,South Dakota US,586.0,1.5,0.0,0.0,46029.0,44.97788119,-97.18827677,0.04530952914472827,57264.0
Stockholm,Morris County,New Jersey US,2017.0,416.5,1.0,0.0,34027.0,40.86095313,-74.54553709999998,6.8588196623757245,7460.0
Stockholm,Passaic County,New Jersey US,2206.0,546.0,4.0,0.0,34031.0,41.03238628,-74.29954144,7.47925687731553,7460.0
Stockholm,Pierce County,Wisconsin US,2265.0,4.0,0.0,0.0,55093.0,44.71850291,-92.4224416,0.3624762331578262,54769.0
Stockholm,Sussex County,New Jersey US,2744.0,73.0,0.0,0.0,34037.0,41.13891592,-74.69118243,3.4644849529891526,7460.0
Stockland,Iroquois County,Illinois US,1352.0,1.0,0.0,0.0,17075.0,40.74717633,-87.82466784,0.0,60967.0
Stockport,Washington County,Ohio US,2996.5,2.0,0.0,0.0,39167.0,39.45690571,-81.49121382,0.09061905828945654,43787.0
Stockton,Baldwin County,Alabama US,119.0,7.5,0.0,0.0,1003.0,30.72774991,-87.72207058,0.744279533480747,36579.0
Stockton,Chautauqua County,New York US,464.0,3.5,0.0,0.0,36013.0,42.22769210000001,-79.36691763,0.28958906262547535,14784.0
Stockton,Clinch County,Georgia US,568.0,1.0,0.0,0.0,13065.0,30.91395822,-82.70432472,0.0,31649.0
Stockton,Hunterdon County,New Jersey US,1323.0,56.5,0.0,0.0,34019.0,40.56335249,-74.91284156,3.066035047572692,8559.0
Stockton,Jo Daviess County,Illinois US,1436.0,1.0,0.0,0.0,17085.0,42.36542373,-90.21094405,0.0,61085.0
Stockton,Muscatine County,Iowa US,2033.0,8.5,0.0,0.0,19139.0,41.48370744,-91.1121697,0.8570953486179692,52769.0
Stockton,San Joaquin County,California US,2510.0,91.5,3.5,0.0,6077.0,37.93433732,-121.2730061,3.846994452223652,95209.0
Stockton,Scott County,Iowa US,2556.0,8.5,0.0,0.0,19163.0,41.63935978,-90.61959493,0.8570953486179692,52769.0
Stockton,Tooele County,Utah US,2814.0,6.5,0.0,0.0,49045.0,40.44862644,-113.1295715,0.6520652957833015,84071.0
Stockton,Worcester County,Maryland US,3126.5,2.0,0.0,0.0,24047.0,38.21274277,-75.33200012,0.09061905828945654,21864.0
Stockton springs,Waldo County,Maine US,2938.5,2.0,0.0,0.0,23027.0,44.4858305,-69.12061935,0.09061905828945654,4981.0
Stockwell,Tippecanoe County,Indiana US,2803.0,9.5,1.0,0.0,18157.0,40.38872739,-86.89413959,0.9500351246530833,47983.0
Stoddard,Cheshire County,New Hampshire US,481.0,2.0,0.0,0.0,33005.0,42.92015988,-72.25311043,0.09061905828945654,3464.0
Stoddard,La Crosse County,Wisconsin US,1541.0,14.5,0.0,0.0,55063.0,43.90632465,-91.11451093,1.348400061897417,54658.0
Stokes,Pitt County,North Carolina US,2283.0,9.0,0.0,0.0,37147.0,35.59535426,-77.37353178,0.9077857623025544,27884.0
Stokesdale,Forsyth County,North Carolina US,951.0,28.5,0.0,0.0,37067.0,36.12859861,-80.25459052,2.1054338286752787,27357.0
Stokesdale,Guilford County,North Carolina US,1143.0,32.5,0.0,0.0,37081.0,36.07959451,-79.78824948,2.2847936875905743,27357.0
Stollings,Logan County,West Virginia US,1711.0,1.0,0.0,0.0,54045.0,37.8299889,-81.93528571,0.0,25646.0
Stone creek,Coshocton County,Ohio US,639.0,4.0,0.0,0.0,39031.0,40.30096166,-81.91729018,0.3624762331578262,43840.0
Stone creek,Tuscarawas County,Ohio US,2844.0,4.0,0.0,0.0,39157.0,40.44214695,-81.47226262,0.3581018793333796,43840.0
Stone harbor,Cape May County,New Jersey US,383.0,7.0,0.0,0.0,34009.0,39.15008829,-74.80170244,0.7141906972359384,8247.0
Stone mountain,DeKalb County,Georgia US,739.0,210.5,1.0,0.0,13089.0,33.76944049,-84.22396017,5.381259051296828,30086.5
Stone mountain,Gwinnett County,Georgia US,1147.0,115.5,1.0,0.0,13135.0,33.96044201,-84.02137802,4.244531787611535,30087.0
Stone park,Cook County,Illinois US,628.0,2426.0,24.0,0.0,17031.0,41.84144849,-87.81658794,11.449852087708617,60165.0
Stone ridge,Ulster County,New York US,2853.0,115.5,0.0,0.0,36111.0,41.89027881,-74.26252104,4.237863538678158,12484.0
Stoneboro,Mercer County,Pennsylvania US,1903.0,5.0,0.0,0.0,42085.0,41.30248872,-80.25816981,0.48399780081572713,16153.0
Stonefort,Williamson County,Illinois US,3091.5,1.0,0.0,0.0,17199.0,37.73033511,-88.92994027,0.0,62987.0
Stoneham,Middlesex County,Massachusetts US,1915.0,763.5,5.0,0.0,25017.0,42.48607732,-71.39049229,8.299295924962546,2180.0
Stoneham,Morgan County,Colorado US,2005.0,3.5,0.0,0.0,8087.0,40.26279810000001,-103.8093302,0.2950604624315456,80754.0
Stoneham,Oxford County,Maine US,2186.0,8.0,0.0,0.0,23017.0,44.49952995,-70.75682123,0.8155715246051087,4231.0
Stoneham,Weld County,Colorado US,3043.5,118.0,5.0,0.0,8123.0,40.55499405,-104.3929621,4.28649372117648,80754.0
Stoneville,Washington County,Mississippi US,2991.5,12.0,0.0,0.0,28151.0,33.28392041,-90.94196237,1.1626842584248256,38776.0
Stonewall,Blanco County,Texas US,217.0,1.0,0.0,0.0,48031.0,30.26640707,-98.3999852,0.0,78671.0
Stonewall,Clarke County,Mississippi US,535.0,0.5,0.0,0.0,28023.0,32.04158545,-88.68896219999998,0.0,39363.0
Stonewall,De Soto Parish,Louisiana US,736.0,17.0,1.0,0.0,22031.0,32.05457447,-93.74130302,1.494566827757628,71078.0
Stonewall,Pontotoc County,Oklahoma US,2314.0,2.5,0.0,0.0,40123.0,34.72959848,-96.68337199,0.15913187499736076,74871.0
Stonington,Christian County,Illinois US,505.0,1.0,0.0,0.0,17021.0,39.54581621,-89.27780482,0.0,62567.0
Stonington,New London County,Connecticut US,2064.0,17.0,0.0,0.0,9011.0,41.48896435,-72.10430976,1.5092007107885022,6378.0
Stony brook,Suffolk County,New York US,2720.0,3761.5,30.0,0.0,36103.0,40.88320119,-72.8012172,12.769478924152029,11792.0
Stony creek,Warren County,New York US,2964.5,10.5,0.0,0.0,36113.0,43.56173026,-73.8433699,1.028220658376851,12878.0
Stony point,Alexander County,North Carolina US,35.0,0.5,0.0,0.0,37003.0,35.922379600000006,-81.17751948,0.0,28678.0
Stony point,Iredell County,North Carolina US,1346.0,16.5,0.0,0.0,37097.0,35.80950511,-80.8743128,1.4794498558477536,28678.0
Stony point,Rockland County,New York US,2460.0,1676.5,7.5,0.0,36087.0,41.15027894,-74.02560498,10.375850236491214,10980.0
Stony ridge,Wood County,Ohio US,3115.5,9.0,0.0,0.0,39173.0,41.36224827,-83.62285108,0.9077857623025544,43463.0
Stonyford,Colusa County,California US,615.0,0.5,0.0,0.0,6011.0,39.17881957,-122.2331726,0.0,95979.0
Stormville,Dutchess County,New York US,832.0,243.5,1.5,0.0,36027.0,41.76486060000001,-73.74356679,5.690471867053729,12582.0
Stormville,Putnam County,New York US,2366.0,121.0,0.0,0.0,36079.0,41.42630093,-73.74965532,4.333091913480283,12582.0
Storrs mansfield,Tolland County,Connecticut US,2811.0,35.0,3.5,0.0,9013.0,41.85853803,-72.3308481,2.38257061648508,6268.5
Story,Sheridan County,Wyoming US,2606.0,5.5,0.0,0.0,56033.0,44.79048913,-106.8862389,0.5470392177175611,82842.0
Story city,Boone County,Iowa US,234.0,0.5,0.0,0.0,19015.0,42.03657094,-93.9313999,0.0,50248.0
Story city,Story County,Iowa US,2715.0,2.0,0.0,0.0,19169.0,42.03621213,-93.46499005,0.09061905828945654,50248.0
Stottville,Columbia County,New York US,608.0,28.5,0.5,0.0,36021.0,42.24819348,-73.63089095,2.115344713245987,12172.0
Stoughton,Dane County,Wisconsin US,713.0,165.0,1.0,0.0,55025.0,43.06601594,-89.41733797,4.915840211473892,53589.0
Stoughton,Norfolk County,Massachusetts US,2090.0,441.5,7.0,0.0,25021.0,42.16073095,-71.20530408,6.984013827222146,2072.0
Stoughton,Rock County,Wisconsin US,2452.0,12.0,0.0,0.0,55105.0,42.67151616,-89.07147900000002,1.1646321618209043,53589.0
Stoutland,Camden County,Missouri US,366.0,2.5,0.0,0.0,29029.0,38.02199522,-92.76083747,0.1812381165789131,65567.0
Stoutsville,Fairfield County,Ohio US,901.0,10.5,0.0,0.0,39045.0,39.75107189,-82.63088163,1.028220658376851,43154.0
Stoutsville,Pickaway County,Ohio US,2256.0,3.0,0.0,0.0,39129.0,39.64170392,-83.0243386,0.22654764572364136,43154.0
Stovall,Granville County,North Carolina US,1095.0,3.0,0.0,0.0,37077.0,36.30337451,-78.65184241,0.227644691705265,27582.0
Stover,Pettis County,Missouri US,2247.0,1.0,0.0,0.0,29159.0,38.72798918,-93.28471706,0.0,65078.0
Stow,Chautauqua County,New York US,464.0,3.5,0.0,0.0,36013.0,42.22769210000001,-79.36691763,0.28958906262547535,14785.0
Stow,Middlesex County,Massachusetts US,1915.0,763.5,5.0,0.0,25017.0,42.48607732,-71.39049229,8.299295924962546,1775.0
Stow,Portage County,Ohio US,2319.0,16.0,0.0,0.0,39133.0,41.16793482,-81.19735782,1.4380402820492102,44224.0
Stow,Summit County,Ohio US,2731.0,72.0,2.5,0.0,39153.0,41.12464734,-81.53123079,3.4438217081467433,44224.0
Stowe,Lamoille County,Vermont US,1580.0,7.5,0.0,0.0,50015.0,44.60353043,-72.64356694,0.758049067647344,5672.0
Stowell,Chambers County,Texas US,444.0,2.5,0.0,0.0,48071.0,29.70972016,-94.67154501,0.15913187499736076,77661.0
Stoystown,Somerset County,Pennsylvania US,2640.0,2.0,0.0,0.0,42111.0,39.97172723,-79.02699593,0.09061905828945654,15563.0
Strabane,Washington County,Pennsylvania US,2999.5,18.5,0.0,0.0,42125.0,40.19208869,-80.24582867,1.5839560867764062,15363.0
Strafford,Greene County,Missouri US,1117.0,36.0,3.5,0.0,29077.0,37.2575872,-93.34230916,2.4126157351660074,65757.0
Strafford,Orange County,Vermont US,2148.0,3.0,0.0,0.0,50017.0,44.00470222,-72.37640104,0.227644691705265,5072.0
Strafford,Rockingham County,New Hampshire US,2457.0,71.0,0.0,0.0,33015.0,42.98499744,-71.12883377,3.4252019632654704,3884.0
Strafford,Strafford County,New Hampshire US,2716.0,9.0,0.0,0.0,33017.0,43.291833,-71.02336013,0.8993447109684981,3884.0
Strandburg,Codington County,South Dakota US,586.0,1.5,0.0,0.0,46029.0,44.97788119,-97.18827677,0.04530952914472827,57265.0
Strandburg,Deuel County,South Dakota US,774.0,0.5,0.0,0.0,46039.0,44.75994309,-96.66943645,0.0,57265.0
Strang,Mayes County,Oklahoma US,1844.0,2.5,0.0,0.0,40097.0,36.30179091,-95.23175116,0.15913187499736076,74367.0
Strasburg,Adams County,Colorado US,8.0,60.5,0.0,0.0,8001.0,39.87432092,-104.3362578,3.1568282746678045,80136.0
Strasburg,Arapahoe County,Colorado US,78.0,137.0,0.5,0.0,8005.0,39.64977461,-104.3353617,4.55272406847766,80136.0
Strasburg,Cass County,Missouri US,422.0,8.0,0.0,0.0,29037.0,38.64789422,-94.353399,0.8155715246051087,64090.0
Strasburg,Lancaster County,Pennsylvania US,1583.0,39.0,0.5,0.0,42071.0,40.03904563,-76.24770128,2.519498100653428,17579.0
Strasburg,Shenandoah County,Virginia US,2600.0,3.0,0.0,0.0,51171.0,38.85905135,-78.56813762,0.227644691705265,22649.0
Strasburg,Stark County,Ohio US,2687.0,23.5,2.0,0.0,39151.0,40.81482476,-81.36437305,1.8781674609159278,44680.0
Strasburg,Tuscarawas County,Ohio US,2844.0,4.0,0.0,0.0,39157.0,40.44214695,-81.47226262,0.3581018793333796,44680.0
Strasburg,Warren County,Virginia US,2970.0,2.0,0.0,0.0,51187.0,38.90847745,-78.20280433,0.09061905828945654,22657.0
Stratford,Boone County,Iowa US,234.0,0.5,0.0,0.0,19015.0,42.03657094,-93.9313999,0.0,50249.0
Stratford,Brown County,South Dakota US,290.0,2.0,0.0,0.0,46013.0,45.58994323,-98.35165355,0.09061905828945654,57474.0
Stratford,Camden County,New Jersey US,367.0,109.0,1.0,0.0,34007.0,39.80343818,-74.96388753,4.139547016868621,8084.0
Stratford,Fairfield County,Connecticut US,900.0,830.0,17.5,0.0,9001.0,41.26809896,-73.3881171,8.511450476879178,6614.5
Stratford,Fulton County,New York US,998.0,1.0,0.0,0.0,36035.0,43.11363907,-74.41798804,0.0,13470.0
Stratford,Garvin County,Oklahoma US,1021.0,2.0,0.0,0.0,40049.0,34.70418038,-97.30811132,0.09061905828945654,74872.0
Stratford,Grant County,Washington US,1092.0,41.5,1.0,0.0,53025.0,47.20753737,-119.4500749,2.6162116417910006,98853.0
Stratford,Herkimer County,New York US,1257.0,9.0,0.5,0.0,36043.0,43.42034246,-74.96145307,0.91057876682106,13470.0
Stratford,Kings County,California US,1511.0,1.0,0.0,0.0,6031.0,36.07409056,-119.8159973,0.04530952914472827,93266.0
Stratford,Marathon County,Wisconsin US,1785.0,1.0,0.0,0.0,55073.0,44.89792533,-89.75863384,0.0,54484.0
Stratford,McClain County,Oklahoma US,1845.0,2.0,0.0,0.0,40087.0,35.01123903,-97.44572302,0.09061905828945654,74872.0
Stratford,Pontotoc County,Oklahoma US,2314.0,2.5,0.0,0.0,40123.0,34.72959848,-96.68337199,0.15913187499736076,74872.0
Stratford,Webster County,Iowa US,3036.5,1.0,0.0,0.0,19187.0,42.42853483,-94.17987389,0.0,50249.0
Stratham,Rockingham County,New Hampshire US,2457.0,71.0,0.0,0.0,33015.0,42.98499744,-71.12883377,3.4252019632654704,3885.0
Strathmere,Cape May County,New Jersey US,383.0,7.0,0.0,0.0,34009.0,39.15008829,-74.80170244,0.7141906972359384,8248.0
Strathmore,Tulare County,California US,2837.0,22.0,0.0,0.0,6107.0,36.22026558,-118.8020203,1.798831060682256,93267.0
Strattanville,Clarion County,Pennsylvania US,519.0,0.5,0.0,0.0,42031.0,41.19265812,-79.42413524,0.0,16258.0
Stratton,Franklin County,Maine US,966.0,1.5,0.0,0.0,23007.0,44.97330019,-70.44381045,0.04530952914472827,4982.0
Stratton,Jefferson County,Ohio US,1416.0,3.0,0.0,0.0,39081.0,40.38614126,-80.76259514,0.2442795334807471,43961.0
Stratton,Kit Carson County,Colorado US,1518.0,1.0,0.0,0.0,8063.0,39.30497777,-102.6022199,0.0,80836.0
Straughn,Henry County,Indiana US,1250.0,1.0,0.0,0.0,18065.0,39.93029017,-85.39625719,0.0,47387.0
Strausstown,Berks County,Pennsylvania US,193.0,65.0,0.0,0.0,42011.0,40.41570541,-75.92457766,3.2866548386940653,19559.0
Strawberry,Lawrence County,Arkansas US,1607.0,1.0,0.0,0.0,5075.0,36.04188196,-91.10867198,0.0,72469.0
Strawberry plains,Jefferson County,Tennessee US,1420.0,5.0,0.0,0.0,47089.0,36.04818632,-83.45148924,0.4885590669614942,37871.0
Strawberry plains,Knox County,Tennessee US,1533.0,32.0,0.0,0.0,47093.0,35.99508821,-83.94635435,2.2650221437198477,37871.0
Strawberry plains,Sevier County,Tennessee US,2579.0,6.0,0.0,0.0,47155.0,35.78077323,-83.52244332,0.6055193684736281,37871.0
Strawberry point,Clayton County,Iowa US,557.0,1.0,0.0,0.0,19043.0,42.84443388,-91.34133693,0.0,52076.0
Strawberry point,Fayette County,Iowa US,917.0,1.5,0.0,0.0,19065.0,42.86271799,-91.8441231,0.04530952914472827,52076.0
Strawberry valley,Yuba County,California US,3162.5,3.0,0.0,0.0,6115.0,39.26255932,-121.3535644,0.227644691705265,95981.0
Strawn,Livingston County,Illinois US,1695.0,2.0,0.0,0.0,17105.0,40.89188292,-88.55784752,0.09061905828945654,61775.0
Streamwood,Cook County,Illinois US,628.0,2426.0,24.0,0.0,17031.0,41.84144849,-87.81658794,11.449852087708617,60107.0
Streamwood,DuPage County,Illinois US,820.0,200.5,6.0,0.0,17043.0,41.85116968,-88.08642662,5.299685201763898,60107.0
Streator,LaSalle County,Illinois US,1548.0,3.0,0.0,0.0,17099.0,41.34426129999999,-88.88633881,0.227644691705265,61364.0
Streator,Livingston County,Illinois US,1695.0,2.0,0.0,0.0,17105.0,40.89188292,-88.55784752,0.09061905828945654,61364.0
Street,Harford County,Maryland US,1202.0,19.5,0.0,0.0,24025.0,39.55010644,-76.30775940000002,1.661986462717496,21154.0
Streetman,Navarro County,Texas US,2049.0,1.0,0.0,0.0,48349.0,32.04620681,-96.47428766,0.0,75859.0
Streetsboro,Portage County,Ohio US,2319.0,16.0,0.0,0.0,39133.0,41.16793482,-81.19735782,1.4380402820492102,44241.0
Stroh,LaGrange County,Indiana US,1545.0,2.0,0.0,0.0,18087.0,41.64232188,-85.42674232,0.09061905828945654,46789.0
Strong,Franklin County,Maine US,966.0,1.5,0.0,0.0,23007.0,44.97330019,-70.44381045,0.04530952914472827,4983.0
Strong,Union County,Arkansas US,2877.5,3.0,0.0,0.0,5139.0,33.16887091,-92.59746952,0.2442795334807471,71765.0
Strongstown,Cambria County,Pennsylvania US,364.0,1.0,0.0,0.0,42021.0,40.49527404,-78.71377428,0.0,15957.0
Strongstown,Indiana County,Pennsylvania US,1339.0,2.0,0.0,0.0,42063.0,40.65241041,-79.08963285,0.09061905828945654,15957.0
Strongsville,Cuyahoga County,Ohio US,700.0,350.0,2.5,0.0,39035.0,41.424119,-81.65918339,6.469286280429962,44142.5
Strongsville,Medina County,Ohio US,1884.0,34.5,0.0,0.0,39103.0,41.11770589,-81.89986209999998,2.3623665523015545,44149.0
Stroud,Creek County,Oklahoma US,666.0,15.0,1.0,0.0,40037.0,35.90230551,-96.37086028,1.3817572033994805,74079.0
Stroud,Lincoln County,Oklahoma US,1679.0,3.0,0.0,0.0,40081.0,35.70270942,-96.8812462,0.227644691705265,74079.0
Stroud,Pottawatomie County,Oklahoma US,2325.0,2.0,0.0,0.0,40125.0,35.20614018,-96.94923008,0.09061905828945654,74079.0
Stroudsburg,Monroe County,Pennsylvania US,1969.0,102.0,2.0,0.0,42089.0,41.05934058,-75.34031025,4.033422566196807,18360.0
Strum,Eau Claire County,Wisconsin US,843.0,7.0,0.0,0.0,55035.0,44.726614,-91.28609183,0.7141906972359384,54770.0
Struthers,Mahoning County,Ohio US,1777.0,74.0,2.0,0.0,39099.0,41.01631101,-80.77287029,3.489920206868394,44471.0
Stryker,Fulton County,Ohio US,999.0,2.0,0.0,0.0,39051.0,41.60213491,-84.12571393,0.09061905828945654,43557.0
Stryker,Lincoln County,Montana US,1674.0,2.0,0.5,0.0,30053.0,48.54265777,-115.4046155,0.1138223458526325,59933.0
Strykersville,Erie County,New York US,881.0,281.5,5.5,0.0,36029.0,42.76249024,-78.73063652,5.985128034755667,14145.0
Strykersville,Wyoming County,New York US,3137.5,7.0,1.0,0.0,36121.0,42.70145109,-78.22199579,0.7141906972359384,14145.0
Stuart,Adair County,Iowa US,4.0,1.0,0.0,0.0,19001.0,41.33075609,-94.47105874,0.0,50250.0
Stuart,Martin County,Florida US,1824.0,20.5,0.0,0.0,12085.0,27.0772071,-80.43109784,1.7020706002386408,34995.5
Stuart,Pittsburg County,Oklahoma US,2284.0,2.0,0.0,0.0,40121.0,34.92065823,-95.7513432,0.09061905828945654,74570.0
Studio city,Los Angeles County,California US,1716.0,1465.0,26.0,0.0,6037.0,34.30828379,-118.2282411,10.022527865903633,91609.0
Studley,Hanover County,Virginia US,1186.0,2.5,0.0,0.0,51085.0,37.7583355,-77.49464673,0.15913187499736076,23162.0
Stumpy point,Dare County,North Carolina US,716.0,1.5,0.0,0.0,37055.0,35.66520691,-75.71767334,0.04530952914472827,27978.0
Sturbridge,Worcester County,Massachusetts US,3127.5,255.0,4.0,0.0,25027.0,42.35026951,-71.90493363,5.774223657931827,1566.0
Sturdivant,Bollinger County,Missouri US,226.0,1.0,0.0,0.0,29017.0,37.32449052,-90.02725304,0.0,63782.0
Sturgeon,Allegheny County,Pennsylvania US,45.0,188.5,2.0,0.0,42003.0,40.46809875,-79.98167747,5.155885820352327,15082.0
Sturgeon,Boone County,Missouri US,236.0,43.0,1.0,0.0,29019.0,38.99186229,-92.30723575,2.658009718155225,65284.0
Sturgis,Choctaw County,Mississippi US,501.0,4.0,0.0,0.0,28019.0,33.34598242,-89.24809382,0.3624762331578262,39769.0
Sturgis,Lawrence County,South Dakota US,1615.0,2.0,0.0,0.0,46081.0,44.35919441,-103.7929428,0.09061905828945654,57785.0
Sturgis,Meade County,South Dakota US,1879.0,1.0,0.0,0.0,46093.0,44.56676791,-102.7162741,0.0,57785.0
Sturgis,Oktibbeha County,Mississippi US,2130.0,13.0,0.0,0.0,28105.0,33.42491685,-88.87905132,1.2391208179942803,39769.0
Sturgis,Winston County,Mississippi US,3110.5,3.5,0.0,0.0,28159.0,33.08747908,-89.03391385,0.2950604624315456,39769.0
Sturtevant,Kenosha County,Wisconsin US,1486.0,23.5,0.0,0.0,55059.0,42.57639354,-88.04051686,1.8796428855661245,53177.0
Sturtevant,Racine County,Wisconsin US,2376.0,12.5,0.0,0.0,55101.0,42.74753117,-88.05941254,1.1802418497261824,53177.0
Stuttgart,Jefferson County,Arkansas US,1400.0,24.0,0.0,0.0,5069.0,34.26767081,-91.92619839,1.9042694836155665,72160.0
Stuttgart,Lonoke County,Arkansas US,1713.0,1.0,0.0,0.0,5085.0,34.75392199,-91.88742357,0.0,72160.0
Stuyvesant,Columbia County,New York US,608.0,28.5,0.5,0.0,36021.0,42.24819348,-73.63089095,2.115344713245987,12173.0
Stuyvesant falls,Columbia County,New York US,608.0,28.5,0.5,0.0,36021.0,42.24819348,-73.63089095,2.115344713245987,12174.0
Suamico,Brown County,Wisconsin US,292.0,5.5,0.0,0.0,55009.0,44.4526553,-88.00411844,0.5470392177175611,54173.0
Sublime,Lavaca County,Texas US,1605.0,1.0,0.0,0.0,48285.0,29.38508402,-96.93186692,0.0,77986.0
Sublimity,Marion County,Oregon US,1803.0,88.5,3.0,0.0,41047.0,44.90287942,-122.5815117,3.788047125644372,97385.0
Succasunna,Morris County,New Jersey US,2017.0,416.5,1.0,0.0,34027.0,40.86095313,-74.54553709999998,6.8588196623757245,7876.0
Success,Texas County,Missouri US,2788.0,1.0,0.0,0.0,29215.0,37.31728859,-91.96564727,0.0,65570.0
Suches,Fannin County,Georgia US,907.0,2.5,0.0,0.0,13111.0,34.86430205,-84.316964,0.15913187499736076,30572.0
Sudan,Lamb County,Texas US,1579.0,1.0,0.0,0.0,48279.0,34.06859623,-102.3516289,0.0,79371.0
Sudbury,Middlesex County,Massachusetts US,1915.0,763.5,5.0,0.0,25017.0,42.48607732,-71.39049229,8.299295924962546,1776.0
Sudlersville,Queen Anne's County,Maryland US,2371.0,3.0,0.0,0.0,24035.0,39.06198912,-76.03530977,0.22654764572364136,21668.0
Suffern,Rockland County,New York US,2460.0,1676.5,7.5,0.0,36087.0,41.15027894,-74.02560498,10.375850236491214,10901.0
Suffield,Hartford County,Connecticut US,1223.0,208.5,2.0,0.0,9003.0,41.80283011,-72.73103891,5.371067544279379,6079.0
Suffolk,Chesapeake city,Virginia US,480.0,6.0,0.0,0.0,51550.0,36.67670048,-76.30545744,0.6013748820987164,23435.0
Suffolk,Isle of Wight County,Virginia US,1357.0,2.5,0.0,0.0,51093.0,36.90579348,-76.70842863,0.15913187499736076,23432.0
Suffolk,Suffolk city,Virginia US,2721.0,1.0,0.0,0.0,51800.0,36.70155394,-76.63603554,0.0,23435.5
Sugar city,Crowley County,Colorado US,678.0,1.0,1.0,0.0,8025.0,38.32608609,-103.7844965,0.0,81076.0
Sugar city,Fremont County,Idaho US,987.0,1.0,0.0,0.0,16043.0,44.22800938,-111.4809943,0.0,83448.0
Sugar city,Lincoln County,Colorado US,1664.0,0.5,0.0,0.0,8073.0,38.98749519,-103.5136649,0.0,81076.0
Sugar city,Madison County,Idaho US,1758.0,2.0,0.0,0.0,16065.0,43.78141028,-111.65384740000002,0.09061905828945654,83448.0
Sugar grove,Fairfield County,Ohio US,901.0,10.5,0.0,0.0,39045.0,39.75107189,-82.63088163,1.028220658376851,43155.0
Sugar grove,Kane County,Illinois US,1469.0,82.5,3.0,0.0,17089.0,41.93842729,-88.42861412,3.6674592635858936,60554.0
Sugar grove,Kendall County,Illinois US,1482.0,9.5,0.0,0.0,17093.0,41.59081014,-88.42869583,0.9500351246530833,60554.0
Sugar grove,Warren County,Pennsylvania US,2967.5,1.0,0.0,0.0,42123.0,41.81304978,-79.26969577,0.0,16350.0
Sugar grove,Watauga County,North Carolina US,3010.5,5.0,0.0,0.0,37189.0,36.23103603,-81.70033724,0.4885590669614942,28679.0
Sugar hill,Grafton County,New Hampshire US,1069.0,24.5,0.0,0.0,33009.0,43.93779815,-71.82057197,1.9282261374264509,3586.0
Sugar land,Fort Bend County,Texas US,952.0,101.0,1.0,0.0,48157.0,29.52704478,-95.77219463,4.01730416940194,77487.0
Sugar loaf,Orange County,New York US,2145.0,1005.5,2.5,0.0,36071.0,41.40337468,-74.30240757,9.004198027663456,10981.0
Sugar run,Bradford County,Pennsylvania US,257.0,2.5,0.0,0.0,42015.0,41.78869215,-76.51570822,0.15913187499736076,18846.0
Sugar tree,Benton County,Tennessee US,187.0,2.5,0.0,0.0,47005.0,36.07110411,-88.06849355,0.15913187499736076,38380.0
Sugar valley,Gordon County,Georgia US,1063.0,13.0,0.5,0.0,13129.0,34.50487351,-84.87296253,1.2391208179942803,30746.0
Sugarcreek,Tuscarawas County,Ohio US,2844.0,4.0,0.0,0.0,39157.0,40.44214695,-81.47226262,0.3581018793333796,44681.0
Sugarloaf,Columbia County,Pennsylvania US,610.0,3.5,0.0,0.0,42037.0,41.04821986,-76.40565017,0.2950604624315456,18249.0
Sugarloaf,Luzerne County,Pennsylvania US,1734.0,60.0,2.0,0.0,42079.0,41.17823008,-75.98447579,3.1577585648388515,18249.0
